id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
dental_clinic_management.access_prescription,access_prescription,dental_clinic_management.model_prescription,base.group_user,1,1,1,1
dental_clinic_management.access_dentist,access_dentist,dental_clinic_management.model_dentist,base.group_user,1,1,1,1
dental_clinic_management.access_initial_treatment,access_initial_treatment,dental_clinic_management.model_initial_treatment,base.group_user,1,1,1,1
dental_clinic_management.access_prescription_line,access_prescription_line,dental_clinic_management.model_prescription_line,base.group_user,1,1,1,1
dental_clinic_management.access_appointment,access_appointment,dental_clinic_management.model_appointment,base.group_user,1,1,1,1
dental_clinic_management.access_insurance,access_insurance,dental_clinic_management.model_insurance,base.group_user,1,1,1,1
dental_clinic_management.access_patient,access_patient,dental_clinic_management.model_patient,base.group_user,1,1,1,1
dental_clinic_management.access_diseases,access_diseases,dental_clinic_management.model_diseases,base.group_user,1,1,1,1
dental_clinic_management.access_treatment,access_treatment,dental_clinic_management.model_treatment,base.group_user,1,1,1,1
dental_clinic_management.access_imaging_test_type,access_imaging_test_type,dental_clinic_management.model_imaging_test_type,base.group_user,1,1,1,1
dental_clinic_management.access_imaging_test,access_imaging_test,dental_clinic_management.model_imaging_test,base.group_user,1,1,1,1
dental_clinic_management.access_medical_procedures,access_medical_procedures,dental_clinic_management.model_medical_procedures,base.group_user,1,1,1,1
dental_clinic_management.access_teeth,access_teeth,dental_clinic_management.model_teeth,base.group_user,1,1,1,1
dental_clinic_management.access_clinic_center,access_clinic_center,dental_clinic_management.model_clinic_center,base.group_user,1,1,1,1
dental_clinic_management.access_clinic_building,access_clinic_building,dental_clinic_management.model_clinic_building,base.group_user,1,1,1,1
dental_clinic_management.access_clinic_unit,access_clinic_unit,dental_clinic_management.model_clinic_unit,base.group_user,1,1,1,1
dental_clinic_management.access_clinic_operating_room,access_clinic_operating_room,dental_clinic_management.model_clinic_operating_room,base.group_user,1,1,1,1
dental_clinic_management.access_medical_speciality,access_medical_speciality,dental_clinic_management.model_medical_speciality,base.group_user,1,1,1,1
dental_clinic_management.access_treatment_lines,access_treatment_lines,dental_clinic_management.model_treatment_lines,base.group_user,1,1,1,1
dental_clinic_management.access_diseases_items,access_diseases_items,dental_clinic_management.model_diseases_items,base.group_user,1,1,1,1










